"sample"	"chromosome"	"chromosome_start"	"chromosome_end"	"copy_number"	"mutation_type"
"Syntheticpatient1"	21	92676343	112263535	3	"gain"
"Syntheticpatient1"	7	88027350	92014202	1	"loss"
"Syntheticpatient1"	1	34114989	54550171	3	"gain"
"Syntheticpatient1"	6	154430085	154427175	1	"loss"
"Syntheticpatient1"	5	89934475	95213281	1	"loss"
"Syntheticpatient1"	4	154430085	112263535	3	"gain"
"Syntheticpatient1"	3	39493048	33994569	2	"gain"
"Syntheticpatient1"	5	40959415	29126411	3	"gain"
"Syntheticpatient1"	7	92017586	109610616	1	"loss"
"Syntheticpatient1"	7	70821512	180991554	1	"loss"
"Syntheticpatient1"	13	92676343	159334984	3	"gain"
"Syntheticpatient1"	1	34114989	23881465	2	"gain"
"Syntheticpatient1"	13	84667840	89932355	1	"loss"
"Syntheticpatient1"	5	144146157	113054665	3	"gain"
"Syntheticpatient1"	17	109619453	144137812	1	"loss"
"Syntheticpatient1"	3	930198	28377312	2	"gain"
"Syntheticpatient1"	5	144689308	112263535	3	"gain"
"Syntheticpatient1"	1	40959415	29126411	1	"loss"
"Syntheticpatient1"	4	930198	40956367	2	"gain"
"Syntheticpatient1"	1	36161409	73804209	4	"gain"
"Syntheticpatient1"	23	2579724	54550171	3	"gain"
"Syntheticpatient1"	6	81008575	89932355	1	"loss"
"Syntheticpatient1"	13	109619453	159334984	3	"gain"
"Syntheticpatient1"	13	84667840	80999819	3	"gain"
"Syntheticpatient1"	23	92676343	112263535	3	"gain"
"Syntheticpatient1"	6	33998775	42051978	1	"loss"
